3.667960671709589660e+05 7.153227708228565753e+05 5.851451620670557022e+05
3.811883691863603890e+05 7.196395077477004379e+05 5.664361231337189674e+05
5.292835409842357039e+05 6.468068056200947613e+05 4.911736534479856491e+05
4.373172650890760124e+05 6.836860000087115914e+05 5.462607349657416344e+05
3.752996119046974927e+05 7.142822061273511499e+05 5.776821820353269577e+05
4.200589650921095163e+05 6.699897279938776046e+05 5.772153069878220558e+05
4.699115947912689298e+05 6.651363570382371545e+05 5.322160482193231583e+05
3.943424670169353485e+05 7.063765222964715213e+05 5.665450107619166374e+05
4.435619490955006331e+05 6.231968460042681545e+05 6.005052049603462219e+05
3.747765399309396744e+05 7.202415980606228113e+05 5.722458620772361755e+05
3.457416613954193890e+05 7.287085357635188848e+05 5.928138029056787491e+05
3.804662081504408270e+05 6.921337845768760890e+05 5.946640073455572128e+05
4.071790068848878145e+05 7.099526485468726605e+05 5.501323446292281151e+05
4.110946273881774396e+05 6.842064233362842351e+05 5.719629493484497070e+05
4.555792289381902665e+05 6.758022440972235054e+05 5.358825270174145699e+05
3.949218723939023912e+05 7.108258974593710154e+05 5.615162302238941193e+05
4.523456498626135290e+05 6.426533064503762871e+05 5.722650437579154968e+05
5.508485807060729712e+05 6.011822092235591263e+05 5.152332101154327393e+05
4.007888433608654886e+05 6.988458266411516815e+05 5.676293300703763962e+05
4.147587061498425901e+05 6.723613830318506807e+05 5.801439108996391296e+05
5.135260945401433855e+05 6.093156251355558634e+05 5.444222803839445114e+05
4.920963153975103050e+05 6.690717582580577582e+05 5.060959263932704926e+05
3.547761491530351341e+05 7.412622241719476879e+05 5.712256267362833023e+05
3.743705587472300977e+05 7.215224291902966797e+05 5.713710121315717697e+05
5.375499294490274042e+05 6.210162762863412499e+05 5.086977943141460419e+05
4.317939550941791385e+05 6.874341832705121487e+05 5.480358616934418678e+05
4.461791775951087475e+05 6.546792532630711794e+05 5.664055691994428635e+05
4.118364311742261052e+05 6.594594930034875870e+05 5.959680758910775185e+05
4.031543685622308403e+05 6.630653877619393170e+05 6.010442437332272530e+05
5.051343413909785450e+05 6.648759324497282505e+05 4.972537262055277824e+05
5.134859916430097073e+05 6.447462747658137232e+05 5.090317336318492889e+05
4.441558948430567980e+05 6.917114972472693771e+05 5.313966079532504082e+05
4.270626449373811483e+05 6.831814440379831940e+05 5.570199110814929008e+05
4.169272427286487073e+05 6.686933370773289353e+05 5.816434202432632446e+05
5.101063077916093171e+05 6.322312940433453768e+05 5.249263982099890709e+05
3.971586708326954395e+05 6.785466714555956423e+05 5.915586577798724174e+05
3.711132427478600293e+05 7.038761556170471013e+05 5.922746017159223557e+05
5.449893982694745064e+05 5.506097149432227015e+05 5.716648868271708488e+05
4.314846813086811453e+05 6.465627234388701618e+05 5.892165953131914139e+05
3.985113957445062697e+05 6.923601448749676347e+05 5.763924594433307648e+05
4.285121170268114656e+05 6.714728640153631568e+05 5.672790190305113792e+05
4.412483785617332906e+05 6.492997663401812315e+05 5.767158551537990570e+05
4.011877499297708273e+05 6.872899372334629297e+05 5.787863129111528397e+05
5.703000690997187048e+05 5.957016124602779746e+05 5.012623184832930565e+05
4.909119441043641418e+05 6.216320136125851423e+05 5.547200423406958580e+05
4.813930495771002024e+05 6.433387185915969312e+05 5.425322318779826164e+05
4.204803069751132280e+05 6.921473811026141047e+05 5.546363119897842407e+05
3.950601852340977639e+05 7.050958525430113077e+05 5.671079622832536697e+05
4.334794799031987786e+05 6.638855423323288560e+05 5.698989778364300728e+05
4.218900738393645734e+05 6.607872797517012805e+05 5.845866464752554893e+05
4.109827451543752104e+05 6.806975670039970428e+05 5.755836879197955132e+05
3.856220445384141058e+05 7.384381994137037545e+05 5.432037561197280884e+05
4.407543185765910894e+05 6.975992250890806317e+05 5.289104563926458359e+05
4.634502072773836553e+05 6.079861181545369327e+05 5.958276746210455894e+05
4.742091492924541235e+05 6.681807779774498194e+05 5.248740727984309196e+05
3.639641213198788464e+05 7.418092102271150798e+05 5.614906685139536858e+05
4.251838882550317794e+05 6.532241083729639649e+05 5.888560034223794937e+05
4.059629671231638640e+05 6.957489931424129754e+05 5.655520398032665253e+05
4.670265650955401361e+05 6.496664420306589454e+05 5.505709929407835007e+05
4.099114251490570605e+05 6.398597127790562809e+05 6.174928621124029160e+05
4.592536220598816872e+05 6.527799781696349382e+05 5.552303998091220856e+05
4.423351211853586137e+05 6.471423213182576001e+05 5.777865575694441795e+05
5.232007014882862568e+05 6.337464251654893160e+05 5.103168733987808228e+05
4.612938075727317482e+05 6.585596083365250379e+05 5.474105841360688210e+05
5.173366902192346752e+05 6.254216955952718854e+05 5.245056142225861549e+05
4.322671742670182139e+05 6.398438190529718995e+05 5.951530067580342293e+05
3.993519698819294572e+05 6.955456168261375278e+05 5.723664133517146111e+05
4.107187437968980521e+05 6.831277182748634368e+05 5.734175379996299744e+05
5.250083376835547388e+05 5.896772120374292135e+05 5.525784503268003464e+05
3.635426722343824804e+05 7.508262778774946928e+05 5.528950499578714371e+05
5.177728134148102254e+05 6.237157095965817571e+05 5.257754770414233208e+05
4.392410110000856221e+05 6.450411837986521423e+05 5.829818052585721016e+05
3.832483892010618001e+05 7.036010776439905167e+05 5.804145332205891609e+05
4.420071130955573171e+05 6.471126903397161514e+05 5.781441966309547424e+05
5.198527037105336785e+05 6.389858470748569816e+05 5.084254492581486702e+05
4.582997610730566084e+05 6.595912324818857014e+05 5.493730065049529076e+05
4.751368445913121104e+05 6.787623164889663458e+05 5.133648389787077904e+05
4.010703777718786150e+05 6.664505962016303092e+05 5.997430260950326920e+05
4.968582817831300199e+05 6.258045134660694748e+05 5.446012048017382622e+05
5.301918131286911666e+05 6.318880753476135433e+05 5.051841115694642067e+05
4.343382202790603042e+05 6.820119350685942918e+05 5.509138447007536888e+05
5.321139919915515929e+05 5.988217297973372042e+05 5.363282782502174377e+05
3.832683107145298272e+05 7.184406664780527353e+05 5.655550228718519211e+05
5.920745764064118266e+05 5.773241233335640281e+05 4.978653003013730049e+05
4.387597241690810770e+05 7.004138719650991261e+05 5.280904039297103882e+05
4.716308626696765423e+05 6.504843143711686134e+05 5.451488230261206627e+05
3.696825095668509603e+05 7.150557057441566139e+05 5.825257847490310669e+05
4.891450493069179356e+05 6.387459830685947090e+05 5.393729676614999771e+05
3.975549052395932376e+05 6.927835753081683069e+05 5.769255195314884186e+05
3.490684554898347706e+05 7.645457744729444385e+05 5.536497701060771942e+05
3.974428733505252749e+05 7.022755448798891157e+05 5.675455818298459053e+05
5.160633752643596381e+05 6.384900070116817951e+05 5.127106177755594254e+05
4.586377062588669360e+05 6.515011042760126293e+05 5.571251895124912262e+05
3.853677472162041813e+05 6.992254402771610767e+05 5.826708125810623169e+05
3.808159398563820869e+05 7.060994278258532286e+05 5.803486323725581169e+05
4.741820920769087970e+05 6.172016925168223679e+05 5.758802154725790024e+05
4.617930741211641580e+05 6.690680453964117914e+05 5.364028805423378944e+05
4.200068572350516915e+05 6.699997369312830269e+05 5.772574058876633644e+05
4.714882934875078499e+05 6.325258291387986392e+05 5.632498774245977402e+05
4.721911684500072151e+05 6.337582593777757138e+05 5.613145722296237946e+05
4.654340371965151280e+05 6.587000495675019920e+05 5.431299132978916168e+05
4.819689065392501652e+05 6.291168832258433104e+05 5.561782102851867676e+05
4.734215641431901604e+05 6.635258712050151080e+05 5.303165647095441818e+05
4.011690873709879816e+05 6.927331534549277276e+05 5.733617592388987541e+05
5.348951927169673145e+05 6.079644734657984227e+05 5.244043338537812233e+05
3.451000146561097354e+05 7.331989729206766933e+05 5.889650124923586845e+05
4.056123566313087940e+05 6.887116916235256940e+05 5.729399518158435822e+05
3.929637954158838838e+05 6.907647669923007488e+05 5.835354376618266106e+05
5.174291357876025140e+05 6.306654711144939065e+05 5.191693931432366371e+05
5.278769312378410250e+05 6.293487487565036863e+05 5.100383200475573540e+05
4.944244311761707067e+05 6.372684005257803947e+05 5.355711683474779129e+05
4.996797093106750399e+05 6.482218790389671922e+05 5.193624117020964622e+05
3.614282666802778840e+05 7.216798511840011925e+05 5.841558822029829025e+05
4.579492927237804979e+05 6.644556580746732652e+05 5.448590492557883263e+05
5.172419509694818407e+05 6.336983344539236277e+05 5.163237146230340004e+05
4.185791674784347415e+05 6.888582416302636266e+05 5.598265909438729286e+05
4.393725922431424260e+05 6.941789270635955036e+05 5.337124807578325272e+05
5.295641179529596120e+05 6.149897004731073976e+05 5.227101816240549088e+05
3.876640672697294503e+05 7.059853216452617198e+05 5.736146111432313919e+05
4.404380374925825745e+05 6.380090030955299735e+05 5.888169594646692276e+05
3.254717413631957024e+05 7.468024536573160440e+05 5.949898050427436829e+05
3.959242284928616136e+05 6.892831134916655719e+05 5.820566580959558487e+05
5.308542105621639639e+05 5.831981983144506812e+05 5.532115911737680435e+05
5.028472837621849030e+05 6.708547877655252814e+05 4.935619285321831703e+05
5.527735683057643473e+05 5.711467436090018600e+05 5.433436881333589554e+05
5.089177026208769530e+05 6.283569968960508704e+05 5.299893005316853523e+05
4.744289856472201645e+05 6.475077294580228627e+05 5.453272849625945091e+05
4.762363629935551435e+05 6.384421734821666032e+05 5.525854635831117630e+05
5.352414130207970738e+05 6.029988257063385099e+05 5.290237613180875778e+05
4.119766312909740955e+05 6.868150883569642901e+05 5.684722804172635078e+05
4.325874523912165314e+05 6.936649483536779881e+05 5.410115993187427521e+05
4.109384032106213272e+05 6.629217797286547720e+05 5.934038171327114105e+05
4.317507388213034719e+05 6.696748635279200971e+05 5.658383977106809616e+05
5.233794446119945496e+05 6.227506740934923291e+05 5.211338813344836235e+05
4.816700895989537239e+05 6.789817450993116945e+05 5.066121653638482094e+05
5.726812465288825333e+05 6.084700009979698807e+05 4.861127525253891945e+05
4.176510935615375638e+05 6.721643397005554289e+05 5.774485668083429337e+05
4.145478732365537435e+05 6.868847952587194741e+05 5.658313315684199333e+05
4.178921232084706426e+05 6.842091571616567671e+05 5.651627197026014328e+05
4.837103443249445409e+05 6.241904720777012408e+05 5.593631836623549461e+05
3.624286470152474940e+05 7.540614751767460257e+05 5.507738778766393661e+05
4.723006535643041134e+05 6.389300767187979072e+05 5.560332697752118111e+05
3.887154365155342966e+05 6.803181934211868793e+05 5.982303701495528221e+05
5.202676428466811776e+05 6.257216714890263975e+05 5.212746857086420059e+05
4.927511181879024953e+05 6.369725464514791965e+05 5.375403354104757309e+05
4.596575408543571830e+05 6.672114094357620925e+05 5.403950497728586197e+05
5.300658591327797621e+05 6.076304531076904386e+05 5.295676878088712692e+05
4.766073553695157170e+05 6.505902062953058630e+05 5.400664383876919746e+05
4.721067329946067184e+05 6.343097909474559128e+05 5.608474761198759079e+05
4.307621758211310953e+05 6.875801899852138013e+05 5.489216342475414276e+05
3.842278727351352572e+05 7.292568529067356139e+05 5.537792744272947311e+05
4.386241744044795632e+05 6.806668441182076931e+05 5.479729815295338631e+05
3.904242306430749595e+05 6.866117319608125836e+05 5.902280374673008919e+05
4.821336442778222263e+05 6.455568553258609027e+05 5.395735004320740700e+05
4.959959424023162574e+05 6.475572380801010877e+05 5.237108195633292198e+05
5.461721384596303105e+05 6.048680291245467961e+05 5.162238324588537216e+05
5.213138694261293858e+05 6.209793965366091579e+05 5.249707340849637985e+05
4.542856502643525600e+05 6.445659503974653780e+05 5.684123993957042694e+05
4.132753451502230018e+05 6.961278304141480476e+05 5.578608244977593422e+05
3.853252565845884383e+05 7.035599019686449319e+05 5.783788415151834488e+05
5.368258321764972061e+05 6.189051089750435203e+05 5.115330588909387589e+05
3.850850779362246394e+05 7.045424213485457003e+05 5.776365007848143578e+05
5.047423129636906087e+05 6.127900896583106369e+05 5.497315974263548851e+05
5.334939420558325946e+05 5.996127111961767077e+05 5.341573467869758606e+05
3.824943825367316604e+05 7.113464053824003786e+05 5.734232121612429619e+05
4.629359406123831868e+05 6.470118828799780458e+05 5.573161765754818916e+05
3.915312144232690334e+05 6.735452866198755801e+05 6.021874990286827087e+05
4.276924420514889061e+05 6.783379662431757897e+05 5.612335917615294456e+05
4.562381963005233556e+05 6.345423120258003473e+05 5.764834917318224907e+05
4.094425570498034358e+05 6.860001647672895342e+05 5.718212782605290413e+05
4.279174784528724849e+05 6.592995422431509942e+05 5.800469793674349785e+05
4.639663636889234185e+05 6.483252601637896150e+05 5.549723762016296387e+05
5.461610511410944164e+05 6.107938275597020984e+05 5.103091213341355324e+05
5.170741151699237525e+05 6.174321124114524573e+05 5.327577724646925926e+05
3.977326700798254460e+05 7.032780067397747189e+05 5.662533232440352440e+05
4.087131622599959373e+05 7.270584608106054366e+05 5.314923769600987434e+05
4.368104814051333815e+05 6.507119731749054044e+05 5.797415454820990562e+05
3.973787454487998039e+05 7.125659474408812821e+05 5.573193071673512459e+05
4.581860709141604602e+05 6.452203902255073190e+05 5.638575389230847359e+05
4.150550285140592605e+05 6.521153975659124553e+05 6.000935739771127701e+05
3.705846853938270360e+05 7.003449049073792994e+05 5.963344097695946693e+05
5.211335542514994740e+05 6.383714097469858825e+05 5.077590360454916954e+05
4.508578292040489614e+05 6.465461031139828265e+05 5.698600677554011345e+05
3.425888925392646343e+05 7.551386482999213040e+05 5.695364592380523682e+05
4.507487574407961220e+05 6.815996250686328858e+05 5.349156175441145897e+05
4.437604667295254767e+05 6.784490108585692942e+05 5.450545224816203117e+05
5.181971795937176794e+05 5.859912035595849156e+05 5.630756168724894524e+05
3.993038873403221369e+05 6.840710521372910589e+05 5.838890605862140656e+05
4.213254811297208071e+05 6.547332506819758564e+05 5.912052682564258575e+05
4.726320121726896614e+05 6.494627363509871066e+05 5.451692515398263931e+05
4.046220744484234601e+05 6.932247352474499494e+05 5.694171903746128082e+05
5.506274425109103322e+05 6.159662143283430487e+05 5.006703432069420815e+05
3.800525103335808963e+05 6.899266124214977026e+05 5.972848773195743561e+05
5.625319440805427730e+05 5.949396116405017674e+05 5.097924443214535713e+05
4.972519000743534416e+05 6.172252197063509375e+05 5.527868802731633186e+05
5.477333602525908500e+05 5.969672337499074638e+05 5.225634060392379761e+05
4.200842183755878359e+05 6.517414148886539042e+05 5.954383668035864830e+05
4.481888628738522530e+05 6.730885076799206436e+05 5.459866294999718666e+05
5.636418876491505653e+05 6.103196983723491430e+05 4.933024140190482140e+05
4.175745606429725885e+05 6.965513488027248532e+05 5.531380906082987785e+05
4.059709257878754288e+05 6.894010915470141917e+05 5.718919827197194099e+05
4.025570921442899853e+05 7.003162954099308699e+05 5.643906124972701073e+05
3.985273512588068843e+05 6.922770804799497128e+05 5.764595683366656303e+05
4.040637517501320690e+05 6.912573668654840440e+05 5.719428814452290535e+05
4.072816952272951603e+05 6.991384150995295495e+05 5.608438897387385368e+05
4.001421552597749978e+05 6.645905480349510908e+05 6.025312967746853828e+05
3.777239427264779806e+05 6.845776279896721244e+05 6.049624293543100357e+05
5.570999305551033467e+05 5.674311292667500675e+05 5.427329402199983597e+05
4.594441190059408545e+05 6.749076888583898544e+05 5.329121921920180321e+05
4.876125047620199621e+05 6.243100621785037220e+05 5.553414331176877022e+05
4.440410141669400036e+05 6.713177361596208066e+05 5.519052497449517250e+05
4.500102843482792377e+05 6.611276824231781065e+05 5.561260332792401314e+05
4.144467929215077311e+05 6.714026087997816503e+05 5.814145983402729034e+05
3.634802242084722966e+05 7.455466501773968339e+05 5.582371256756782532e+05
3.958683054226785898e+05 6.946028958882112056e+05 5.767927987635731697e+05
4.947913157875891775e+05 6.414628725000359118e+05 5.310098117581605911e+05
4.003856837618164718e+05 6.864181572770606726e+05 5.804601590395569801e+05
4.411796847776696086e+05 6.224121382662076503e+05 6.036721770061850548e+05
3.967530517587121576e+05 6.997637884210124612e+05 5.707471598888039589e+05
3.945329713226873428e+05 6.939804693839885294e+05 5.787505593627095222e+05
3.964485156058911234e+05 6.975529820218011737e+05 5.732625024398565292e+05
5.243045612986590713e+05 6.150814945589583367e+05 5.278779441831707954e+05
4.420795459083504975e+05 6.893503764287438244e+05 5.358340777128338814e+05
5.390546732533443719e+05 6.182919543740469962e+05 5.099173724185824394e+05
4.099062809308134019e+05 6.681240112921558321e+05 5.892337078456282616e+05
3.800604847986903042e+05 6.835069478043541312e+05 6.036965674674510956e+05
5.055695110419765115e+05 6.197848217249717563e+05 5.419096672837734222e+05
4.815197838065903634e+05 6.468069946144707501e+05 5.389372216329574585e+05
3.836475899205394089e+05 7.030694378637298942e+05 5.805469722728729248e+05
3.894999825500305742e+05 7.064224258686434478e+05 5.713415916477441788e+05
3.734648708992227912e+05 7.284738645269274712e+05 5.653252646410465240e+05
4.810660959492214024e+05 6.526250571048054844e+05 5.335728470023274422e+05
3.933865941186975688e+05 7.173661653254069388e+05 5.565112406049370766e+05
3.897832395551446825e+05 7.052952304912302643e+05 5.721855300267934799e+05
4.000834643529523164e+05 7.054528247440997511e+05 5.617277109673023224e+05
4.068371883527301252e+05 6.881841299246158451e+05 5.722426817840933800e+05
4.194086315230485052e+05 6.946716972288433462e+05 5.531836713032722473e+05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
